chapter,chapter_label,chapter_name,chapter_icon,topic,topic_label,topic_icon,type,enabled,word,definition,wordle_eligible,connections_category,formula,charge,charge_display,category,mnemonic,common_compounds,symbol,atomic_num,mass,family,period,group,common_charge,hint,mnemonic
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,ACID,Increases [H+]; proton donor,TRUE,Acid Characteristics|Acid Side|Acid Definitions|Strength & pKa,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,BASE,Increases [OH-]; proton acceptor,TRUE,Base Characteristics|Base Side|Base Definitions|Strength & pKa,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,ARRHENIUS ACID,Produces H+ in water,FALSE,Acid Definitions|Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,ARRHENIUS BASE,Produces OH- in water,FALSE,Base Definitions|Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,BRONSTED ACID,Proton donor,FALSE,Acid Definitions|Definitions & Theories|Proton Transfer,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,BRONSTED BASE,Proton acceptor,FALSE,Base Definitions|Definitions & Theories|Proton Transfer,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,AMPHOTERIC,Can act as acid or base,TRUE,Amphoteric & Water|Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,CONJ BASE,Formed when acid loses H+,TRUE,Conjugates|Conjugate Pairs,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,CONJ ACID,Formed when base gains H+,TRUE,Conjugates|Conjugate Pairs,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,CONJ PAIR,Two species differing by one H+,TRUE,Conjugates|Conjugate Pairs|Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ph_poh,pH and pOH,📏,vocab,,PH,-log[H3O+]; measures acidity,TRUE,pH Scale Tools|pH Math|Log Scale,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ph_poh,pH and pOH,📏,vocab,,POH,-log[OH-]; measures basicity,TRUE,pH Scale Tools|pH Math|Log Scale,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ph_poh,pH and pOH,📏,vocab,,KW,[H3O+][OH-] = 1.0e-14 at 25C,TRUE,pH Scale Tools|Water Equilibrium|pH Math,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,STRONG ACID,Completely dissociates,TRUE,Strong vs Weak|Acid Strength Indicators|Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,WEAK ACID,Partially dissociates,TRUE,Strong vs Weak|Acid Strength Indicators|Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,STRONG BASE,Completely dissociates,TRUE,Strong vs Weak|Base Strength Indicators|Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,WEAK BASE,Partially dissociates,TRUE,Strong vs Weak|Base Strength Indicators|Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,KA,[H3O+][A-]/[HA] for weak acid,TRUE,Acid Strength Indicators|Equilibrium Constants|Ka Kb Calculations,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,KB,[BH+][OH-]/[B] for weak base,TRUE,Base Strength Indicators|Equilibrium Constants|Ka Kb Calculations,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,PKA,-log Ka; lower = stronger acid,TRUE,Acid Strength Indicators|Strength & pKa|Log Scale|pKa / pKb Behavior,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,PKB,-log Kb; lower = stronger base,TRUE,Base Strength Indicators|Log Scale|pKa / pKb Behavior,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,NEUTRAL,[H3O+] = [OH-]; pH=7,TRUE,Solution Types|pH Scale Basics,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,ACIDIC,[H3O+] > [OH-]; pH<7,TRUE,Solution Types|Acid Characteristics,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,BASIC,[OH-] > [H3O+]; pH>7,TRUE,Solution Types|Base Characteristics,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,buffers,Buffers,🛡️,vocab,,BUFFER,Resists pH change; weak acid + conj base,TRUE,Solution Types|Buffer Components,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,HYDRONIUM,H3O+ ion in water,TRUE,Water Equilibrium|Ion-Related Terms|Amphoteric & Water,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,WATER AUTOIONIZATION,2H2O ⇌ H3O+ + OH-,FALSE,Water Equilibrium|Amphoteric & Water|Water-Related Equilibrium,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,PERCENT IONIZATION,([H3O+]/initial HA) x 100 for weak acids,FALSE,Strength & Dissociation|Acid Strength Indicators,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,LEWIS ACID,Electron pair acceptor,TRUE,Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,LEWIS BASE,Electron pair donor,TRUE,Definitions & Theories,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,POLYPROTIC ACID,Donates multiple H+,FALSE,Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ph_poh,pH and pOH,📏,vocab,,PH PLUS POH,Equals 14 at 25°C,TRUE,pH Math,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,HYDROXIDE,OH- ion,TRUE,Water Equilibrium|Ion-Related Terms|Base Characteristics,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,lechatelier,Le Chatelier’s Principle,⚖️,vocab,,SHIFT RIGHT,Shifts toward products,TRUE,Le Châtelier Shifts|Direction of Shift,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,lechatelier,Le Chatelier’s Principle,⚖️,vocab,,SHIFT LEFT,Shifts toward reactants,TRUE,Le Châtelier Shifts|Direction of Shift,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,lechatelier,Le Chatelier’s Principle,⚖️,vocab,,ADD REACTANT,Shifts toward products,TRUE,Common Stresses|Direction of Shift,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,lechatelier,Le Chatelier’s Principle,⚖️,vocab,,REMOVE PRODUCT,Shifts toward products,FALSE,Common Stresses|Direction of Shift,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,KA TIMES KB,Ka × Kb = Kw,TRUE,Equilibrium Constants,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,buffers,Buffers,🛡️,vocab,,HENDERSON EQ,Buffer pH equation,FALSE,Buffer Components,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,MONOPROTIC,Donates one H+,TRUE,Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,DIPROTIC ACID,Donates two H+,FALSE,Strength & Dissociation,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,INDICATOR,Changes color with pH,TRUE,Solution Types,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,acids_bases,Acids and Bases,🧪,vocab,,CONJUGATE,Related acid-base pair differing by H+,TRUE,Conjugates|Conjugate Pairs,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,WEAK ACID KA,Small Ka value,TRUE,Acid Strength Indicators|Ka Kb Calculations,,,,,,,,,,,,,,,
ch11,Chapter 11,Equilibrium,🧪,ka_kb,Ka and Kb,🔬,vocab,,STRONG BASE,Group 1 or 2 hydroxides,TRUE,Strong vs Weak|Base Strength Indicators,,,,,,,,,,,,,,,
